State,County,Sub/Urb,HH_Size,Tenure,HH_Income,Supp_Weight,Relationship,Weight,Age,Education,Marital,Person_Income,Year
34,35620,2,4,1,78131,210387,1,0.0,42,39,1,9611,2015
34,35620,2,5,1,242199,186575,1,0.0,40,42,1,100888,2015
34,35620,2,3,1,121060,196816,1,0.0,45,39,1,30,2015
34,35620,2,3,2,149769,226758,1,0.0,55,39,7,45742,2015
34,35620,2,1,2,9604,246460,2,0.0,32,39,7,9604,2015
34,35620,2,4,2,50506,242014,1,0.0,58,39,5,30006,2015
34,35620,2,1,2,50360,241039,2,0.0,43,46,7,50360,2015
34,35620,2,5,1,70412,229506,1,0.0,58,39,1,18012,2015
34,35620,2,1,2,0,232348,2,0.0,50,39,7,0,2015
34,35620,2,2,2,40884,273292,1,0.0,47,40,7,40884,2015
34,35620,2,6,2,25000,239092,1,0.0,44,44,1,25000,2015
34,35620,2,1,2,8700,225849,2,0.0,68,39,7,8700,2015
34,35620,2,4,1,151042,196479,1,0.0,64,40,1,100042,2015
34,35620,2,4,1,140000,243666,1,0.0,23,39,7,0,2015
34,35620,2,3,1,160600,189092,1,0.0,64,43,1,75600,2015
34,35620,2,2,1,20216,193458,1,0.0,64,39,5,20216,2015
34,35620,2,2,1,45028,196479,1,0.0,62,42,1,45028,2015
34,35620,2,5,1,235013,190600,1,0.0,42,43,1,200007,2015
34,35620,2,2,1,146000,139437,1,0.0,42,40,1,86000,2015
34,35620,2,2,1,32819,159250,1,0.0,59,40,7,26760,2015
34,35620,2,1,2,0,192455,2,0.0,65,39,5,0,2015
34,35620,2,1,1,17459,159619,2,0.0,80,40,7,17459,2015
34,36140,4,2,1,44042,334454,1,3561.37,80,41,1,36171,2015
34,36140,4,3,2,144440,324641,1,3521.65,74,40,1,9976,2015
34,36140,4,1,1,0,324324,2,3224.75,59,39,5,0,2015
34,36140,4,2,1,40002,334454,1,3561.37,78,39,1,26001,2015
34,37980,2,1,1,50966,330778,2,3260.13,68,39,5,50966,2015
34,37980,2,2,1,60243,323512,2,2983.58,64,41,4,48243,2015
34,37980,2,4,2,73504,379899,1,0.0,35,43,1,73502,2015
34,37980,2,2,1,61677,273354,1,3259.99,75,36,1,51031,2015
34,37980,2,1,2,8000,335094,2,3623.32,52,40,6,8000,2015
34,37980,2,1,2,67221,218517,2,3757.99,49,43,7,67221,2015
34,37980,2,4,1,140291,178316,1,3215.29,57,40,5,83432,2015
34,37980,2,2,1,32934,342388,1,3467.61,67,39,1,500,2015
34,37980,2,1,2,33000,144172,2,3151.77,27,43,7,33000,2015
34,37980,2,1,1,23806,292541,2,2901.55,85,40,4,23806,2015
34,37980,2,2,1,75640,298561,1,2880.0,42,39,7,60040,2015
34,37980,2,1,1,25140,306876,2,3219.31,85,34,4,25140,2015
34,37980,2,2,1,80550,314321,1,2901.55,80,39,1,57325,2015
34,37980,2,2,1,77500,331499,1,3260.13,66,43,1,77450,2015
34,37980,2,4,1,150695,237873,1,4090.87,45,40,1,145,2015
34,37980,2,1,1,32700,362798,2,3603.08,65,43,7,32700,2015
34,37980,2,4,1,230720,182596,1,3422.28,47,44,1,230000,2015
34,37980,2,2,1,32700,335008,2,3179.48,54,39,5,22700,2015
34,37980,2,3,1,22800,178671,1,3179.48,51,40,5,22800,2015
34,37980,2,1,2,51000,152683,2,4285.32,51,40,5,51000,2015
34,37980,2,4,2,13300,303500,1,3266.28,39,39,5,13300,2015
34,37980,2,1,1,38135,324641,2,3521.65,72,39,4,38135,2015
34,37980,2,3,1,64590,219912,1,4204.86,63,39,1,32395,2015
34,37980,2,2,1,82044,137994,1,3548.76,72,43,1,68622,2015
34,37980,2,4,1,275000,163128,1,2513.59,40,44,1,0,2015
34,37980,2,1,2,35000,210082,2,4884.88,30,39,7,35000,2015
34,37980,2,1,1,14402,297934,2,2962.35,56,39,5,14402,2015
34,37980,2,1,2,38068,295065,2,2972.13,51,39,7,38068,2015
34,37980,2,4,1,150800,178316,1,3215.29,56,42,1,0,2015
34,37980,2,1,1,72625,329164,2,3330.76,79,43,5,72625,2015
34,37980,2,2,1,43461,300665,1,2988.71,68,39,1,10744,2015
34,37980,2,2,1,85201,273354,1,3259.99,73,43,1,52873,2015
34,37980,2,2,1,178007,205550,1,2771.53,41,46,1,125005,2015
34,37980,2,1,1,18683,281905,2,2957.35,85,39,4,18683,2015
34,37980,2,3,1,144000,334343,1,3215.29,58,39,1,17000,2015
34,37980,2,3,1,29371,161420,1,3820.79,67,40,1,18060,2015
34,37980,2,4,1,109050,163128,1,3347.98,36,44,1,68025,2015
34,37980,2,2,1,145920,280306,1,3246.58,44,44,1,125060,2015
34,37980,2,3,1,231187,334343,1,3215.29,55,45,1,20002,2015
34,37980,2,1,1,32400,413213,2,5654.33,70,42,5,32400,2015
34,37980,2,4,1,114089,175001,1,2897.09,38,39,1,76081,2015
34,37980,2,5,1,102920,148695,1,3000.5,36,43,1,51110,2015
34,37980,2,2,1,169844,276199,1,3475.1,60,39,1,132000,2015
34,37980,2,3,2,183800,196096,1,3474.55,27,44,1,0,2015
34,37980,2,4,1,12480,219911,1,4249.58,53,41,4,12480,2015
34,37980,2,2,2,45848,367680,1,2868.46,35,44,1,0,2015
34,37980,2,3,1,113459,315582,1,3341.22,63,39,1,66000,2015
34,37980,2,1,1,54351,297934,2,2962.35,59,40,7,54351,2015
34,37980,2,3,1,89502,314321,1,2976.6,71,39,1,33068,2015
34,37980,2,3,2,135533,355870,1,3863.91,38,43,1,135517,2015
34,37980,2,5,1,207870,335094,1,3623.32,52,42,1,3518,2015
34,37980,2,4,1,101491,182596,1,3467.31,52,42,1,80311,2015
34,37980,2,3,1,115024,149496,1,3422.28,46,39,1,65012,2015
34,37980,2,2,1,101015,155562,2,3178.57,28,45,7,46005,2015
34,37980,2,1,1,17885,272258,2,2714.96,85,40,5,17885,2015
34,37980,2,10,1,204783,124580,1,2740.6,43,40,1,15600,2015
34,37980,2,5,2,46007,183282,1,3240.58,40,40,5,27000,2015
34,37980,2,3,1,164808,289902,1,2915.83,57,43,1,100025,2015
34,37980,2,1,1,76695,307239,2,2989.77,85,43,4,76695,2015
34,37980,2,2,1,29872,306800,1,3326.84,63,43,1,12472,2015
34,37980,2,3,1,75000,376104,1,4015.93,33,43,1,30000,2015
34,37980,2,2,1,61000,362190,1,3373.77,62,36,1,7000,2015
34,37980,2,2,2,25000,191166,2,0.0,48,40,7,25000,2015
34,37980,2,9,1,48480,144682,1,0.0,76,40,1,32280,2015
34,37980,2,4,2,64050,150765,1,0.0,35,40,1,50025,2015
34,37980,2,1,2,69010,169720,2,0.0,30,43,3,69010,2015
34,37980,2,3,1,117591,205127,1,0.0,45,43,4,50288,2015
34,37980,2,5,1,92010,202399,1,0.0,38,39,1,80005,2015
34,37980,2,4,1,220162,206419,1,0.0,55,43,1,20051,2015
34,37980,2,5,2,5400,212189,1,0.0,39,37,7,400,2015
34,37980,2,7,1,377317,189608,1,0.0,47,43,1,308147,2015
34,37980,2,2,1,95072,215293,1,0.0,57,39,1,65042,2015
34,37980,2,7,2,125385,174179,1,0.0,45,40,1,5,2015
34,37980,2,2,2,25877,232376,1,0.0,58,39,5,23100,2015
34,37980,2,3,2,30000,184069,1,0.0,41,40,5,30000,2015
34,37980,2,2,2,58303,215004,1,0.0,42,44,5,58303,2015
34,37980,2,4,2,40000,192359,1,0.0,33,40,1,40000,2015
34,37980,2,4,2,121397,178701,1,0.0,43,40,2,50000,2015
34,37980,2,2,1,28418,199147,1,0.0,52,39,7,22310,2015
34,37980,2,1,2,55577,189699,2,0.0,48,39,7,55577,2015
34,37980,2,4,1,81035,159548,1,0.0,32,44,1,0,2015
34,37980,2,4,2,30000,232467,1,0.0,28,43,2,0,2015
34,37980,4,5,1,162038,178316,1,3215.29,56,39,1,56018,2015
34,37980,4,2,1,64018,361487,2,2993.92,30,39,7,33012,2015
34,37980,4,1,1,12885,334454,2,3254.6,76,39,4,12885,2015
34,37980,4,2,1,47038,369279,1,3918.04,77,42,1,29459,2015
34,37980,4,2,1,101294,179186,1,3533.36,68,39,6,100006,2015
34,37980,4,3,1,88875,364776,1,3653.71,56,39,1,16810,2015
34,37980,4,1,1,18684,281905,2,2957.35,80,39,4,18684,2015
34,37980,4,2,2,8752,321960,2,2972.13,53,39,7,3060,2015
34,37980,4,4,1,65357,164132,1,2920.76,52,43,1,25354,2015
34,37980,4,1,2,20584,278804,2,3000.5,37,39,7,20584,2015
34,37980,4,4,1,120646,186840,1,3700.76,42,43,1,35081,2015
34,37980,4,3,1,57330,335008,1,3179.48,51,39,1,0,2015
34,37980,4,1,1,15613,272258,2,2714.96,85,38,4,15613,2015
34,37980,4,1,2,41003,316001,2,3356.4,55,39,5,41003,2015
34,37980,4,2,2,3360,170065,1,3717.27,20,35,7,3360,2015
34,37980,4,1,1,36279,217340,2,4296.06,64,39,7,36279,2015
34,37980,4,3,1,160493,342720,1,3467.61,68,39,1,65183,2015
34,37980,4,3,1,505812,195383,1,3750.32,55,44,1,4297,2015
34,37980,4,2,1,74051,305135,1,2983.36,41,42,1,42048,2015
34,37980,4,2,1,74499,335974,1,3653.71,57,43,1,35002,2015
34,37980,4,6,1,67090,146275,1,2645.65,42,39,7,0,2015
34,37980,4,4,2,80808,159013,1,2699.67,36,43,1,323,2015
34,37980,4,2,2,39001,243483,2,3170.55,22,38,7,7000,2015
34,37980,4,1,2,8676,308474,2,3101.66,60,34,6,8676,2015
34,37980,4,2,2,48766,373523,2,0.0,31,39,5,32015,2015
34,37980,4,5,2,86793,181964,1,4371.65,34,43,7,86791,2015
34,37980,4,3,2,70016,177577,1,2773.74,37,39,1,37008,2015
34,37980,4,1,2,25000,302955,2,2736.24,41,38,7,25000,2015
34,37980,4,1,2,3600,391743,2,3822.06,25,36,7,3600,2015
34,37980,4,1,2,12059,180474,2,4150.37,59,43,6,12059,2015
34,37980,4,1,2,9960,179216,2,3704.86,21,39,7,9960,2015
34,37980,4,4,2,118015,333523,2,3746.9,28,43,7,24000,2015
34,37980,4,2,1,27035,331160,1,3060.49,49,43,1,27033,2015
34,37980,4,2,1,93314,307137,1,2953.66,56,39,5,60014,2015
34,37980,4,4,1,73988,164132,1,2920.76,50,39,1,0,2015
34,37980,4,2,2,19200,308474,2,2915.83,60,39,5,0,2015
34,37980,4,3,2,98000,419545,1,3455.74,33,43,1,98000,2015
34,37980,4,3,1,256529,195383,1,3750.32,57,43,7,256529,2015
34,37980,4,3,1,116787,160565,1,3057.6,47,43,5,94237,2015
34,37980,4,3,1,123205,301059,1,2972.13,50,40,1,59240,2015
34,37980,4,4,2,42009,176742,1,3316.53,42,35,1,27001,2015
34,37980,4,3,2,38005,238832,1,6390.08,34,40,7,38005,2015
34,37980,4,2,2,40590,119801,1,2469.49,29,39,7,20282,2015
34,37980,4,4,1,122004,149496,1,3422.28,48,39,1,71002,2015
34,37980,4,3,2,35001,160761,1,2885.75,33,39,5,35001,2015
34,37980,4,5,1,164650,342368,1,3619.21,45,39,1,13000,2015
34,37980,4,1,2,19620,371747,2,3553.59,34,39,7,19620,2015
34,37980,4,5,2,25000,160144,1,0.0,44,35,1,25000,2015
34,37980,4,3,1,54680,198170,1,0.0,44,39,1,33035,2015
34,37980,4,4,1,74303,248052,1,0.0,23,40,7,14001,2015
34,37980,4,2,1,19357,235686,1,0.0,74,39,1,13273,2015
34,37980,4,1,3,15000,251913,2,0.0,37,40,5,15000,2015
34,37980,4,6,2,42320,296433,1,0.0,49,39,4,12000,2015
34,37980,4,1,2,9479,222003,2,0.0,76,39,4,9479,2015
34,37980,4,2,1,67558,216623,1,0.0,28,43,1,37471,2015
34,37980,4,2,1,85003,209248,1,0.0,57,43,5,85003,2015
34,37980,4,2,2,111640,250994,1,0.0,61,41,4,111640,2015
34,37980,4,3,1,131386,199736,1,0.0,30,43,1,66218,2015
34,37980,4,5,1,115492,216623,1,0.0,32,43,1,96050,2015
34,37980,4,3,2,54025,235381,1,0.0,47,39,5,39003,2015
34,37980,4,4,1,65000,154654,1,0.0,39,39,1,50000,2015
34,37980,4,2,1,87550,154542,2,0.0,26,43,7,65550,2015
34,37980,4,1,1,55000,195447,2,0.0,50,44,5,55000,2015
34,37980,4,4,2,95300,163752,1,0.0,39,40,7,20000,2015
34,37980,4,1,2,12324,154647,2,0.0,80,46,4,12324,2015
34,37980,4,1,2,1000,212791,2,0.0,70,39,4,1000,2015
34,37980,2,1,2,350010,290088,2,2819.08,54,40,3,350010,2015
34,37980,2,6,2,42000,136758,1,2469.49,32,38,7,22000,2015
34,37980,2,4,1,59114,198770,1,3939.8,46,43,1,6607,2015
34,37980,2,3,1,39034,310649,1,2987.47,70,39,1,10007,2015
34,37980,2,2,1,81689,328112,1,3544.83,53,42,5,80037,2015
34,37980,2,2,1,21348,306800,1,3019.33,60,40,7,1500,2015
34,37980,2,1,1,33229,328455,2,3442.07,65,39,5,33229,2015
34,37980,2,2,2,48000,168310,2,3174.11,58,39,7,0,2015
34,37980,2,5,1,133010,164132,1,3395.37,50,46,1,94000,2015
34,37980,2,3,2,9600,246421,1,5681.94,69,42,7,9600,2015
34,37980,2,1,1,49410,277139,2,2718.18,27,43,7,49410,2015
34,37980,2,4,2,83300,161599,1,3150.67,29,39,7,73800,2015
34,37980,2,3,1,217340,147739,1,0.0,41,43,1,110563,2015
34,37980,2,3,1,33900,334114,1,3774.44,52,39,5,33900,2015
34,37980,2,4,1,54040,149496,1,3619.21,44,39,1,12000,2015
34,37980,2,3,1,76003,198050,1,3702.16,47,44,7,72002,2015
34,37980,2,3,1,156000,321535,1,2693.1,30,39,7,60000,2015
34,37980,2,4,1,143600,163128,1,3347.98,38,40,1,16000,2015
34,37980,2,3,2,29618,172754,1,3690.76,75,39,7,29618,2015
34,37980,2,4,1,153041,164527,1,3002.92,45,43,1,119041,2015
34,37980,2,3,1,121030,160761,1,2885.75,33,43,1,60015,2015
34,37980,2,1,2,45000,339732,2,3441.97,27,44,7,45000,2015
34,37980,2,6,1,48500,169914,1,0.0,56,42,1,39000,2015
34,37980,2,7,1,481073,156109,1,0.0,54,44,1,176000,2015
34,37980,2,3,1,124012,217091,1,0.0,29,43,1,44000,2015
34,37980,2,4,1,37324,198476,1,0.0,36,39,1,18065,2015
34,37980,2,4,1,194600,174179,1,0.0,48,44,1,90350,2015
34,37980,2,4,1,333010,187781,1,0.0,44,43,1,92005,2015
34,37980,2,5,1,151334,208404,1,0.0,49,42,1,6000,2015
34,37980,2,5,1,136966,201582,1,0.0,46,43,1,35380,2015
34,37980,2,5,1,215143,166931,1,0.0,42,43,1,103428,2015
34,37980,2,4,1,65602,159548,1,0.0,31,40,1,0,2015
34,37980,2,1,2,17436,159305,2,0.0,80,40,4,17436,2015
34,37980,2,5,1,46244,144619,1,0.0,35,39,1,9679,2015
34,37980,2,1,2,15000,216531,2,4397.13,56,40,7,15000,2015
34,37980,2,2,1,63104,364776,1,3944.27,51,39,1,33020,2015
34,37980,2,1,2,114099,295065,2,2972.13,51,40,6,114099,2015
34,37980,2,1,2,9840,352606,2,4017.69,69,42,4,9840,2015
34,37980,2,1,2,10439,341367,2,3585.12,72,39,6,10439,2015
34,37980,2,2,1,85643,366343,1,3750.32,58,39,1,14555,2015
34,37980,2,4,2,16502,167212,1,4281.19,29,39,1,0,2015
34,37980,2,2,1,216929,304524,1,2519.67,62,44,1,196041,2015
34,37980,2,2,2,41005,447706,2,4770.22,20,40,7,18004,2015
34,37980,2,6,1,47326,172079,2,0.0,76,39,4,925,2015
34,37980,2,4,1,115001,138228,1,0.0,50,39,1,75001,2015
34,37980,2,4,1,88147,154654,1,0.0,39,40,5,21887,2015
34,45940,2,4,1,81649,199384,1,3302.91,45,44,1,81649,2015
34,45940,2,3,1,290100,178442,1,3302.91,46,44,1,170100,2015
34,45940,2,3,1,200161,199384,1,3302.91,48,44,1,100073,2015
34,45940,4,1,1,60003,316001,2,3356.4,56,39,5,60003,2015
34,45940,4,1,2,68000,308474,2,3101.66,61,43,5,68000,2015
34,45940,4,1,2,90120,285394,2,2776.49,35,46,7,90120,2015
34,45940,2,1,2,16279,335008,2,3179.48,51,42,7,16279,2015
34,45940,2,2,2,62117,178671,1,3179.48,50,39,6,61617,2015
34,45940,2,1,1,46250,334114,2,3774.44,51,40,5,46250,2015
34,45940,4,1,2,168660,268736,2,2665.45,75,43,3,168660,2015
34,45940,4,4,1,95000,171636,1,3399.62,44,43,1,15000,2015
34,45940,2,1,1,57283,298561,2,2880.0,44,43,7,57283,2015
34,45940,2,2,2,185000,333976,1,3286.78,61,39,1,97000,2015
34,45940,2,4,1,101300,186675,1,2931.66,32,43,1,59300,2015
34,45940,4,3,2,12000,378783,1,4331.41,63,40,4,12000,2015
34,45940,4,4,2,18500,159173,1,3340.28,40,33,7,0,2015
34,45940,4,6,2,38602,167419,1,4231.79,46,39,1,30001,2015
34,45940,4,1,2,13500,111315,2,2859.47,39,39,6,13500,2015
34,45940,2,2,2,24312,161716,1,3529.49,68,39,1,16980,2015
34,45940,4,2,1,57124,307239,1,3271.58,80,40,1,28316,2015
34,45940,4,1,2,20000,322237,2,3170.55,23,43,7,20000,2015
34,45940,4,1,2,15600,154038,2,3199.21,37,40,5,15600,2015
34,45940,4,2,2,20000,143215,1,4366.42,30,39,1,0,2015
34,45940,4,1,2,15000,272832,2,2741.75,30,33,7,15000,2015
34,45940,4,2,2,30200,152912,1,3813.97,45,39,3,20000,2015
34,45940,2,1,2,50002,320162,2,2993.92,31,42,7,50002,2015
34,45940,2,3,2,12500,170384,1,3259.73,53,36,1,0,2015
34,45940,4,6,1,273000,176619,1,3395.37,51,43,1,250000,2015
34,45940,4,3,2,0,290014,1,3936.62,51,39,1,0,2015
34,45940,4,3,1,62000,158682,1,2576.66,17,38,7,13000,2015
34,45940,4,2,2,38280,158829,1,4046.33,59,39,1,3960,2015
34,45940,2,1,1,60300,366201,2,3725.42,49,39,7,60300,2015
34,45940,2,4,2,10000,144172,1,3151.77,28,43,1,0,2015
34,45940,4,1,2,204842,333277,2,3309.89,69,46,4,204842,2015
34,45940,4,1,2,113481,268736,2,2665.45,75,43,6,113481,2015
34,45940,4,2,1,145201,336533,1,3445.15,58,38,1,55001,2015
34,45940,4,2,2,14880,181633,1,0.0,68,37,5,6000,2015
34,45940,2,2,1,7,166243,1,0.0,50,42,1,7,2015
34,45940,4,2,1,98864,187380,1,0.0,66,39,1,63859,2015
34,45940,1,1,1,42773,341762,2,0.0,54,39,5,42773,2015
34,45940,4,2,1,39219,145275,1,0.0,69,39,1,26399,2015
34,45940,4,4,2,56000,142587,1,0.0,47,39,1,26000,2015
34,45940,2,3,1,102000,208563,1,0.0,38,43,1,0,2015
34,45940,2,4,1,106024,187978,1,0.0,31,39,7,32002,2015
34,45940,2,2,2,157000,264360,1,0.0,51,39,1,67000,2015
34,45940,2,4,1,24179,176668,1,0.0,76,40,4,14579,2015
34,45940,1,4,2,21864,279607,1,0.0,33,39,7,21864,2015
34,45940,4,2,2,70500,223259,1,0.0,33,39,1,30500,2015
34,45940,4,3,2,67090,209398,1,0.0,29,39,1,45,2015
34,45940,2,3,2,25000,175798,1,0.0,34,39,3,25000,2015
34,45940,2,3,2,43000,193750,1,0.0,21,40,7,12000,2015
34,45940,4,4,1,406337,173817,1,0.0,51,44,1,288032,2015
34,45940,4,5,1,193503,168739,1,0.0,35,44,1,16300,2015
34,45940,4,4,1,144879,200381,1,0.0,43,44,1,85824,2015
34,45940,4,3,2,30804,164472,1,0.0,39,37,7,30804,2015
34,45940,4,3,2,18000,134860,1,0.0,29,32,6,0,2015
34,45940,4,5,2,23000,164550,1,0.0,31,33,1,18000,2015
34,45940,2,8,1,181620,186153,1,0.0,44,39,1,131618,2015
34,45940,2,4,1,500032,171854,1,0.0,36,44,1,460032,2015
34,45940,2,4,2,60450,149150,1,0.0,33,42,1,60300,2015
34,47220,4,2,1,16800,229317,2,4668.45,64,40,7,14400,2015
34,47220,4,1,2,30300,315783,2,3340.38,57,39,7,30300,2015
34,47220,4,2,1,55083,396554,1,3592.1,51,39,1,36530,2015
34,47220,4,4,2,38641,183467,1,3116.45,25,39,1,37641,2015
34,47220,4,3,1,33600,314527,1,3064.6,67,39,4,15600,2015
34,47220,4,2,1,28859,360081,2,3580.28,55,43,7,18000,2015
34,47220,4,1,1,7863,298224,2,3235.09,73,39,4,7863,2015
34,47220,4,2,2,34600,190746,2,0.0,39,33,4,17300,2015
34,47220,4,5,1,20003,182394,1,0.0,32,37,1,20003,2015
34,47220,4,3,1,151000,196115,1,0.0,39,40,1,140000,2015
34,47220,4,4,1,1161245,206339,1,0.0,39,45,1,1101614,2015
34,47220,4,4,1,104590,245854,1,0.0,85,36,6,9968,2015
34,47220,4,2,2,11680,232348,1,0.0,54,39,3,8880,2015
34,47220,4,5,1,108371,226864,1,0.0,53,39,1,83000,2015
34,47220,4,2,1,9648,203296,1,0.0,60,42,1,3513,2015
34,47220,4,4,1,94400,185931,1,0.0,51,39,1,80000,2015
34,47220,4,4,1,172214,166107,1,0.0,35,44,1,92113,2015
34,47220,4,2,1,28236,126776,1,0.0,56,39,7,8236,2015
34,47220,4,2,2,64000,155975,2,0.0,26,40,7,30000,2015
34,0,4,2,2,196005,417067,1,3919.43,27,39,1,120005,2016
34,0,4,1,1,66610,391797,2,3576.73,80,40,4,66610,2016
34,0,4,3,3,15024,214044,1,3713.68,52,37,3,6000,2016
34,0,4,1,2,13932,339431,2,3485.36,85,39,4,13932,2016
34,0,4,1,2,32918,339431,2,3485.36,85,39,4,32918,2016
34,0,4,1,2,14378,310049,2,3043.79,67,39,5,14378,2016
34,0,4,2,2,21624,339431,1,3378.69,78,39,1,14436,2016
34,0,4,1,1,94058,329220,2,3167.34,61,40,7,94058,2016
34,0,4,3,1,116772,372300,1,3185.63,62,44,1,56541,2016
34,0,4,5,3,85804,291936,1,3060.32,37,41,5,10001,2016
34,0,4,1,1,48707,333991,2,2937.87,65,39,5,48707,2016
34,0,4,4,1,87404,342985,1,4974.56,63,39,1,55002,2016
34,0,4,5,2,97802,166019,1,4079.45,34,41,5,52802,2016
34,0,4,4,1,83695,182680,1,0.0,47,43,1,20655,2016
34,0,4,5,1,70036,224862,1,0.0,45,43,1,10018,2016
34,0,4,4,1,174979,198036,1,0.0,48,44,1,167043,2016
34,0,4,3,1,195536,145742,1,0.0,60,44,1,190016,2016
34,0,4,5,1,95032,190591,1,0.0,46,40,1,75021,2016
34,0,4,3,1,101892,399806,1,3594.16,65,39,4,21892,2016
34,0,4,2,1,80776,401333,2,3696.55,54,39,5,30747,2016
34,0,4,1,1,41120,322057,2,3022.62,69,39,5,41120,2016
34,0,4,1,1,15074,320842,2,3038.65,74,41,4,15074,2016
34,0,4,1,1,31840,352745,2,3584.53,73,40,5,31840,2016
34,0,4,1,1,76048,329220,2,3167.34,60,40,4,76048,2016
34,0,4,2,1,95079,314911,1,3022.62,67,41,1,73026,2016
34,0,4,5,1,261140,203420,1,0.0,45,46,1,255392,2016
34,12100,4,5,2,46062,327936,1,3128.34,75,39,1,27462,2016
34,12100,4,2,2,26553,174967,1,3969.17,64,39,1,14914,2016
34,12100,4,1,1,1667,203086,2,4309.85,64,40,7,1667,2016
34,12100,4,2,1,106101,316638,1,3277.3,27,44,1,68100,2016
34,12100,4,4,2,61732,178129,1,2937.87,69,45,1,9648,2016
34,12100,4,1,1,18600,391797,2,3576.73,80,39,4,18600,2016
34,12100,4,2,1,124235,186143,1,4791.88,75,42,1,108611,2016
34,12100,4,4,1,22000,158128,1,4545.67,35,39,1,22000,2016
34,12100,4,1,2,15660,483039,2,5882.16,56,39,5,15660,2016
34,12100,4,3,1,18300,182512,1,3034.99,76,40,4,15180,2016
34,12100,4,4,1,188500,187098,1,3408.18,51,44,1,110775,2016
34,12100,4,4,1,178029,143150,1,3305.46,30,43,1,130028,2016
34,12100,4,2,1,91243,190099,1,4205.31,74,42,4,80243,2016
34,12100,4,2,1,31019,333991,1,2937.87,67,44,1,15017,2016
34,12100,4,5,1,121502,200709,1,2896.07,43,42,1,62000,2016
34,12100,4,2,2,23050,197090,1,3242.41,55,39,1,12000,2016
34,12100,4,3,1,73614,161611,1,3087.99,63,39,1,8459,2016
34,12100,4,3,1,230055,166471,1,3181.37,27,43,1,70020,2016
34,12100,4,2,1,32651,327936,1,3100.59,80,39,1,19392,2016
34,12100,4,1,1,24168,377444,2,4180.73,59,39,3,24168,2016
34,12100,4,1,1,49406,386672,2,3484.08,59,39,4,49406,2016
34,12100,4,2,1,84240,261406,1,5406.94,37,44,6,69160,2016
34,12100,4,4,1,100941,176957,1,2562.82,38,42,1,26900,2016
34,12100,4,2,1,15060,142999,1,3249.48,37,39,7,15060,2016
34,12100,4,2,1,45000,369861,1,3254.39,62,39,1,20000,2016
34,12100,4,2,2,10000,216490,1,3625.11,32,41,7,10000,2016
34,12100,4,2,2,170000,320575,2,3097.65,44,39,5,150000,2016
34,12100,4,2,1,225080,339202,1,3369.0,29,43,1,50005,2016
34,12100,4,4,1,149102,176957,1,2562.82,37,42,1,66094,2016
34,12100,4,1,2,110029,369545,2,3242.41,59,44,4,110029,2016
34,12100,4,1,1,25002,328947,2,3212.13,59,39,4,25002,2016
34,12100,4,2,1,97000,320575,2,3221.41,59,37,7,25000,2016
34,12100,4,1,2,30000,232288,2,0.0,60,37,7,30000,2016
34,12100,4,5,1,45006,137712,1,0.0,37,39,1,25000,2016
34,12100,4,2,1,47188,158842,1,0.0,44,39,1,26000,2016
34,12100,4,4,1,34002,168685,1,0.0,49,38,1,20000,2016
34,12100,4,1,2,30000,199470,2,0.0,50,39,5,30000,2016
34,12100,4,2,1,50010,129865,1,0.0,37,39,1,10008,2016
34,12100,4,2,2,50000,154630,1,0.0,49,41,7,50000,2016
34,12100,4,5,1,167940,186128,1,0.0,54,46,1,139600,2016
34,12100,4,2,1,47723,214693,1,0.0,64,39,5,44820,2016
34,12100,4,1,2,24675,212784,2,0.0,76,39,7,24675,2016
34,12100,4,1,2,12408,221777,2,0.0,75,41,5,12408,2016
34,12100,4,2,2,39552,231789,1,0.0,70,40,5,39552,2016
34,12100,4,1,2,15336,217552,2,0.0,65,41,7,15336,2016
34,35620,2,4,1,115015,139146,1,3114.72,51,39,1,35000,2016
34,35620,2,2,1,58310,314911,1,3117.7,71,44,1,43451,2016
34,35620,2,1,2,13452,342985,2,2973.13,71,39,4,13452,2016
34,35620,2,2,1,80081,164383,1,4545.67,36,39,1,50000,2016
34,35620,2,1,2,16379,210401,2,3492.7,68,39,5,16379,2016
34,35620,2,3,1,139012,227067,1,3378.92,38,43,1,60006,2016
34,35620,2,4,1,183372,401333,1,3696.55,55,46,1,137360,2016
34,35620,2,2,1,90015,360761,1,3438.61,54,43,5,60014,2016
34,35620,2,4,1,115286,164935,1,3742.19,38,43,1,35286,2016
34,35620,2,4,1,122270,170973,1,3438.61,50,40,1,62135,2016
34,35620,2,2,1,22702,339431,1,3378.69,77,43,1,8902,2016
34,35620,2,2,1,29000,350809,1,3351.33,48,39,1,29000,2016
34,35620,2,1,1,20660,387862,2,3394.01,67,43,5,20660,2016
34,35620,2,1,1,65883,327685,2,3378.69,85,45,4,65883,2016
34,35620,2,1,1,45791,342985,2,2973.13,73,44,4,45791,2016
34,35620,2,1,1,36024,327936,2,3128.34,80,43,5,36024,2016
34,35620,2,1,2,12000,381325,2,3090.07,23,43,7,12000,2016
34,35620,2,2,1,28920,333991,1,2937.87,69,44,1,14400,2016
34,35620,2,2,1,52798,187680,1,2667.62,36,40,7,52798,2016
34,35620,2,1,2,10487,342210,2,3034.99,76,36,4,10487,2016
34,35620,2,2,1,85100,280547,1,3277.3,30,39,1,35050,2016
34,35620,2,1,1,33179,320842,2,3038.65,73,40,4,33179,2016
